date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,PER,PBR
2006-10-25,1103,5823637,110476363,19.25,19.25,18.7,19.1,-0.05,1161,4.5,0.92
2006-10-26,1103,10596256,203341564,19.1,19.4,18.9,19.2,0.1,1635,4.53,0.93
2006-10-27,1103,3288401,62351829,19.2,19.25,18.8,18.8,-0.4,772,4.43,0.91
2006-10-30,1103,4741297,88054260,18.7,18.8,18.45,18.55,-0.25,680,4.38,0.9
2006-10-31,1103,8600313,162652479,18.75,19.1,18.75,18.85,0.3,1611,4.45,0.89
2006-11-01,1103,8009310,153168740,19.0,19.3,18.9,19.05,0.2,1633,4.6,0.9
2006-11-02,1103,6311948,121014287,19.1,19.35,18.95,19.35,0.3,1371,4.67,0.91
2006-11-03,1103,13697745,271148831,19.4,20.05,19.4,19.7,0.35,2516,4.76,0.93
2006-11-06,1103,9936580,193420077,19.0,19.9,19.0,19.5,-0.2,1901,4.71,0.92
2006-11-07,1103,14874175,299276150,19.85,20.45,19.75,20.1,0.6,2924,4.86,0.95
2006-11-08,1103,10780313,218017400,20.2,20.75,19.9,20.75,0.65,2246,5.01,0.98
2006-11-09,1103,29199332,619318059,21.3,21.85,20.3,20.45,-0.3,5760,4.94,0.96
2006-11-10,1103,6185193,125165288,20.45,20.45,19.95,20.4,-0.05,1411,4.93,0.96
2006-11-13,1103,5696153,116819721,20.4,20.9,20.2,20.55,0.15,1557,4.96,0.97
2006-11-14,1103,10090781,209995531,20.85,21.2,20.4,20.45,-0.1,2459,4.94,0.96
2006-11-15,1103,4957153,100935665,20.6,20.6,20.25,20.3,-0.15,1289,4.9,0.96
2006-11-16,1103,6074222,121744363,20.3,20.45,19.9,19.9,-0.4,1489,4.81,0.94
2006-11-17,1103,6435563,129044196,20.0,20.4,19.8,20.4,0.5,1675,4.93,0.96
2006-11-20,1103,16493965,342662822,20.6,21.0,20.6,20.6,0.2,3507,4.98,0.97
2006-11-21,1103,4471811,91693268,20.75,20.8,20.3,20.35,-0.25,1147,4.92,0.96
2006-11-22,1103,4917981,101338743,20.5,20.75,20.4,20.75,0.4,1057,5.01,0.98
2006-11-23,1103,20267908,430337544,20.85,21.5,20.8,21.2,0.45,4214,5.12,1.0
2006-11-24,1103,11054161,235553103,21.45,21.7,20.9,21.7,0.5,2183,5.24,1.02
2006-11-27,1103,20935102,461864701,22.0,22.3,21.8,21.9,0.2,4142,5.29,1.03
2006-11-28,1103,7303537,157878804,21.8,21.85,21.45,21.45,-0.45,1788,5.18,1.01
2006-11-29,1103,7741468,167050781,21.8,21.9,21.4,21.4,-0.05,1584,5.17,1.01
2006-11-30,1103,13874002,305132869,21.6,22.3,21.55,22.3,0.9,2693,5.39,1.05
2006-12-01,1103,16370049,368472047,23.0,23.0,21.9,22.0,-0.3,3108,5.31,1.04
2006-12-04,1103,12873383,290000723,22.2,22.75,22.1,22.7,0.7,2554,5.48,1.07
2006-12-05,1103,9379399,208302005,22.9,22.95,21.55,21.85,-0.85,2147,5.28,1.03
2006-12-06,1103,4480529,98050388,22.0,22.0,21.75,21.95,0.1,1030,5.3,1.03
2006-12-07,1103,4698782,102247353,21.8,21.95,21.55,21.55,-0.4,1079,5.21,1.02
2006-12-08,1103,4615212,99465605,21.55,21.7,21.45,21.6,0.05,984,5.22,1.02
2006-12-11,1103,3876067,84275444,21.6,21.95,21.35,21.9,0.3,950,5.29,1.03
2006-12-12,1103,4537894,97403958,21.95,21.95,21.1,21.2,-0.7,1098,5.12,1.0
2006-12-13,1103,5324098,110018448,21.2,21.35,20.3,20.45,-0.75,1244,4.94,0.96
2006-12-14,1103,2025283,41949407,20.55,20.85,20.55,20.65,0.2,571,4.99,0.97
2006-12-15,1103,2669518,56180478,20.9,21.25,20.85,21.1,0.45,617,5.1,0.99
2006-12-18,1103,2258504,47741599,21.3,21.3,20.95,21.15,0.05,587,5.11,1.0
2006-12-19,1103,3686081,78959349,21.15,21.7,21.15,21.25,0.1,860,5.13,1.0
2006-12-20,1103,3327558,71136950,21.3,21.5,21.25,21.3,0.05,796,5.14,1.0
2006-12-21,1103,2680919,56370060,21.4,21.4,20.85,20.9,-0.4,775,5.05,0.98
2006-12-22,1103,1848051,38401689,20.6,21.0,20.6,20.65,-0.25,607,4.99,0.97
2006-12-25,1103,2558454,53904047,20.8,21.2,20.8,21.15,0.5,668,5.11,1.0
2006-12-26,1103,4990018,106809421,21.2,21.6,21.15,21.3,0.15,1093,5.14,1.0
2006-12-27,1103,5325209,114850270,21.65,21.9,21.3,21.3,0.0,1057,5.14,1.0
2006-12-28,1103,3329103,70671715,21.5,21.6,21.1,21.15,-0.15,706,5.11,1.0
2006-12-29,1103,3539601,75753601,21.3,21.5,21.2,21.4,0.25,882,5.17,1.01
2007-01-02,1103,6157452,132318230,21.4,21.7,21.2,21.45,0.05,1186,5.18,1.01
2007-01-03,1103,4519394,97264595,21.7,21.8,21.3,21.3,-0.15,1009,5.14,1.0
2007-01-04,1103,4142138,86932868,21.25,21.25,20.85,20.9,-0.4,965,5.05,0.98
2007-01-05,1103,3191844,65689495,20.7,20.8,20.5,20.6,-0.3,806,4.98,0.97
2007-01-08,1103,3242371,65999706,20.5,20.5,20.25,20.35,-0.25,691,4.92,0.96
2007-01-09,1103,2479896,51151184,20.4,20.8,20.4,20.8,0.45,574,5.02,0.98
2007-01-10,1103,2626480,53660425,20.6,20.65,20.3,20.4,-0.4,657,4.93,0.96
2007-01-11,1103,5426122,106825822,20.2,20.3,19.1,19.2,-1.2,1267,4.64,0.9
2007-01-12,1103,4043944,79390585,19.5,19.85,19.4,19.85,0.65,897,4.79,0.93
2007-01-15,1103,2920399,56818381,19.85,19.85,19.3,19.5,-0.35,698,4.71,0.92
2007-01-16,1103,1565652,30816482,19.5,19.8,19.5,19.65,0.15,476,4.75,0.93
2007-01-17,1103,1972335,38899926,19.55,19.95,19.5,19.9,0.25,594,4.81,0.94
2007-01-18,1103,1882820,37424827,20.0,20.0,19.7,19.9,0.0,474,4.81,0.94
2007-01-19,1103,1915534,37781735,19.9,19.95,19.65,19.65,-0.25,469,4.75,0.93
2007-01-22,1103,2402944,46737804,19.7,19.7,19.3,19.6,-0.05,605,4.73,0.92
2007-01-23,1103,1433234,27969446,19.6,19.6,19.4,19.55,-0.05,390,4.72,0.92
2007-01-24,1103,3121571,61300809,19.55,19.9,19.5,19.75,0.2,678,4.77,0.93
2007-01-25,1103,1819858,35747215,19.8,19.8,19.55,19.65,-0.1,368,4.75,0.93
2007-01-26,1103,1293881,25269075,19.65,19.65,19.5,19.6,-0.05,325,4.73,0.92
2007-01-29,1103,1417652,27524525,19.6,19.6,19.35,19.4,-0.2,358,4.69,0.91
2007-01-30,1103,1596902,30761667,19.4,19.4,19.2,19.2,-0.2,407,4.64,0.9
2007-01-31,1103,1215847,23333199,19.2,19.4,19.1,19.25,0.05,332,4.65,0.91
2007-02-01,1103,2504194,47719739,19.35,19.35,18.85,18.9,-0.35,557,4.57,0.89
2007-02-02,1103,1783939,33882991,19.1,19.2,18.85,19.0,0.1,487,4.59,0.89
2007-02-05,1103,3905258,75947180,19.6,19.65,19.25,19.45,0.45,919,4.7,0.92
2007-02-06,1103,1292839,25166202,19.6,19.6,19.35,19.55,0.1,395,4.72,0.92
2007-02-07,1103,3664065,72325728,19.7,19.85,19.6,19.85,0.3,945,4.79,0.93
2007-02-08,1103,2246767,43991582,19.95,19.95,19.4,19.45,-0.4,563,4.7,0.92
2007-02-09,1103,1746982,34123045,19.45,19.7,19.35,19.45,0.0,500,4.7,0.92
2007-02-12,1103,1535635,29880282,19.45,19.7,19.35,19.45,0.0,369,4.7,0.92
2007-02-13,1103,2425951,47394538,19.5,19.65,19.4,19.65,0.2,368,4.75,0.93
2007-02-14,1103,2336410,45717195,19.65,19.7,19.5,19.5,-0.15,434,4.71,0.92
2007-02-26,1103,2780065,54774212,19.9,19.9,19.6,19.65,0.15,552,4.75,0.93
2007-02-27,1103,2103658,41075078,19.6,19.6,19.45,19.6,-0.05,620,4.73,0.92
2007-03-01,1103,2281120,43619981,19.05,19.3,19.0,19.15,-0.45,544,4.63,0.9
2007-03-02,1103,2025862,39342300,19.1,19.65,19.1,19.65,0.5,576,4.75,0.93
2007-03-03,1103,7616691,151240296,19.6,20.05,19.55,20.0,0.35,1834,4.83,0.94
2007-03-05,1103,3025644,58449449,19.8,19.8,18.75,19.3,-0.7,864,4.66,0.91
2007-03-06,1103,2206043,42438288,19.05,19.7,18.95,19.6,0.3,594,4.73,0.92
2007-03-07,1103,1251259,24323245,19.6,19.7,19.35,19.4,-0.2,302,4.69,0.91
2007-03-08,1103,7026720,142054557,19.4,20.75,19.25,20.65,1.25,1669,4.99,0.97
2007-03-09,1103,3627273,73459110,20.6,20.6,20.1,20.1,-0.55,994,4.86,0.95
2007-03-12,1103,1950593,39095176,20.15,20.25,19.95,20.0,-0.1,515,4.83,0.94
2007-03-13,1103,1672982,33329332,20.0,20.15,19.8,20.0,0.0,466,4.83,0.94
2007-03-14,1103,6252879,126087300,19.8,20.45,19.65,20.3,0.3,1487,4.9,0.96
2007-03-15,1103,5569527,114275288,20.4,20.7,20.35,20.35,0.05,1338,4.92,0.96
2007-03-16,1103,3587312,72738440,20.5,20.6,20.0,20.1,-0.25,972,4.86,0.95
2007-03-19,1103,1723910,34992980,20.35,20.5,20.15,20.25,0.15,514,4.89,0.95
2007-03-20,1103,1804148,36525762,20.5,20.5,20.15,20.15,-0.1,462,4.87,0.95
2007-03-21,1103,2797430,55969750,20.15,20.25,19.8,19.85,-0.3,699,4.79,0.93
2007-03-22,1103,1956320,39252647,20.05,20.25,19.9,19.9,0.05,561,4.81,0.94
2007-03-23,1103,1764106,35418746,20.0,20.25,19.95,20.0,0.1,438,4.83,0.94
2007-03-26,1103,1134664,22654206,20.1,20.2,19.9,19.95,-0.05,372,4.82,0.94
2007-03-27,1103,1198947,24041984,20.0,20.2,19.95,20.05,0.1,296,4.84,0.94
2007-03-28,1103,1541491,30741515,20.1,20.1,19.85,19.9,-0.15,416,4.81,0.94
2007-03-29,1103,1536760,30654207,19.9,20.05,19.8,20.05,0.15,410,4.84,0.94
2007-03-30,1103,1611799,32173958,20.1,20.1,19.9,19.9,-0.15,431,4.81,0.94
2007-04-02,1103,3156881,62584337,19.95,20.0,19.7,19.85,-0.05,718,4.79,0.93
2007-04-03,1103,2003189,39832476,19.9,20.0,19.8,19.8,-0.05,461,4.78,0.93
2007-04-04,1103,2746200,54773000,20.0,20.05,19.85,20.0,0.2,645,4.83,0.94
2007-04-09,1103,8400657,172422251,20.1,20.7,20.1,20.65,0.65,1870,4.99,0.97
2007-04-10,1103,20544763,444165618,20.8,22.05,20.6,21.7,1.05,4078,5.24,1.02
2007-04-11,1103,6346661,135228420,21.4,21.65,21.05,21.4,-0.3,1462,5.17,1.01
2007-04-12,1103,3983407,84602694,21.2,21.6,21.0,21.6,0.2,977,5.22,1.02
2007-04-13,1103,7031055,152420873,21.8,22.3,21.3,21.6,0.0,1738,5.22,1.02
2007-04-14,1103,3779050,81465111,21.8,21.9,21.4,21.45,-0.15,905,5.18,1.01
2007-04-16,1103,12576332,273919357,21.6,22.2,21.5,21.5,0.05,2801,5.19,1.01
2007-04-17,1103,30683877,677613903,21.8,22.75,21.5,21.5,0.0,6581,5.19,1.01
2007-04-18,1103,5487111,117011003,21.7,21.8,21.1,21.35,-0.15,1404,5.16,1.01
2007-04-19,1103,4989983,106188489,21.35,21.7,21.0,21.0,-0.35,1244,5.07,0.99
2007-04-20,1103,2533802,53418494,21.1,21.35,20.9,21.3,0.3,694,5.14,1.0
2007-04-23,1103,10160307,208458373,21.4,21.45,19.85,20.4,-0.9,2269,4.93,0.96
2007-04-24,1103,5089321,103644059,20.4,20.7,20.1,20.25,-0.15,1232,4.89,0.95
2007-04-25,1103,4523386,90659873,20.25,20.35,19.85,20.0,-0.25,999,4.83,0.94
2007-04-26,1103,2171555,43471400,20.1,20.2,19.95,20.0,0.0,498,4.83,0.91
2007-04-27,1103,7540943,147714829,19.9,19.9,19.3,19.7,-0.3,1772,4.88,0.89
2007-04-30,1103,5131748,99600844,19.75,19.9,19.2,19.3,-0.4,1261,4.78,0.87
2007-05-02,1103,6644377,125736405,19.3,19.3,18.45,18.7,-0.6,1446,4.63,0.83
2007-05-03,1103,3860434,71833402,18.7,18.9,18.45,18.45,-0.25,866,29.29,0.83
2007-05-04,1103,2944983,55647668,18.5,19.2,18.5,19.2,0.75,770,29.09,0.86
2007-05-07,1103,2474385,47132520,19.3,19.4,18.9,19.0,-0.2,579,28.79,0.85
2007-05-08,1103,1477235,27888641,19.0,19.0,18.8,18.8,-0.2,446,28.48,0.84
2007-05-09,1103,1280359,24117508,18.95,18.95,18.8,18.8,0.0,347,28.48,0.84
2007-05-10,1103,3122411,59083920,18.8,19.2,18.8,18.9,0.1,572,28.64,0.85
2007-05-11,1103,2046899,38204860,18.9,18.9,18.6,18.6,-0.3,552,28.18,0.83
2007-05-14,1103,2801930,52080203,18.7,18.8,18.45,18.6,0.0,717,28.18,0.83
2007-05-15,1103,1964227,36467858,18.5,18.7,18.5,18.55,-0.05,335,28.11,0.83
2007-05-16,1103,1337883,24822737,18.55,18.65,18.5,18.55,0.0,342,28.11,0.83
2007-05-17,1103,2238436,41826934,18.6,18.8,18.55,18.6,0.05,439,28.18,0.83
2007-05-18,1103,1855188,34905361,18.65,18.95,18.6,18.85,0.25,513,28.56,0.85
2007-05-21,1103,1806588,34107937,18.85,19.0,18.65,18.7,-0.15,493,28.33,0.84
2007-05-22,1103,4779892,92543021,19.1,19.55,19.0,19.25,0.55,1091,29.17,0.86
2007-05-23,1103,8907660,174610635,19.4,19.75,19.2,19.65,0.4,1666,29.77,0.88
2007-05-24,1103,2760227,53866047,19.6,19.65,19.4,19.5,-0.15,475,29.55,0.87
2007-05-25,1103,2044920,39315030,19.2,19.45,19.05,19.05,-0.45,580,28.86,0.85
2007-05-28,1103,2059965,39919019,19.1,19.6,19.1,19.25,0.2,463,29.17,0.86
2007-05-29,1103,1197884,23201762,19.35,19.5,19.3,19.35,0.1,302,29.32,0.87
2007-05-30,1103,1581990,30120806,19.35,19.35,18.8,18.9,-0.45,398,28.64,0.85
2007-05-31,1103,1171834,22450470,19.05,19.2,19.05,19.2,0.3,270,29.09,0.86
2007-06-01,1103,3778930,72585606,19.2,19.35,19.1,19.2,0.0,415,29.09,0.86
2007-06-04,1103,4454551,87048794,19.2,19.7,19.2,19.7,0.5,855,29.85,0.88
2007-06-05,1103,3436915,67857121,19.7,19.95,19.6,19.75,0.05,781,29.92,0.89
2007-06-06,1103,5208622,103853019,19.75,20.1,19.65,20.0,0.25,1086,30.3,0.9
2007-06-07,1103,1188206,23554348,20.0,20.0,19.75,19.8,-0.2,280,30.0,0.89
2007-06-08,1103,1660828,32745708,19.8,19.85,19.5,19.8,0.0,386,30.0,0.89
2007-06-11,1103,3834572,77292810,19.8,20.3,19.8,20.25,0.45,763,30.68,0.91
2007-06-12,1103,19706215,421055612,20.25,21.65,20.25,21.2,0.95,3190,32.12,0.95
2007-06-13,1103,26271849,575059987,21.2,22.65,20.8,22.5,1.3,4342,34.09,1.01
2007-06-14,1103,15599666,349119482,22.8,22.95,21.8,21.85,-0.65,2652,33.11,0.98
2007-06-15,1103,14675980,314274469,21.85,22.25,20.9,21.2,-0.65,1970,32.12,0.95
2007-06-20,1103,10178355,221671935,21.3,22.1,21.3,21.65,0.45,1832,32.8,0.97
2007-06-21,1103,15117041,333056571,21.4,22.5,21.3,22.0,0.35,3237,33.33,0.99
2007-06-22,1103,6720516,147011583,22.0,22.45,21.4,21.6,-0.4,1358,32.73,0.97
2007-06-23,1103,12838308,284513540,21.6,22.5,21.6,22.5,0.9,2037,34.09,1.01
2007-06-25,1103,22498998,526118825,22.9,23.95,22.65,23.5,1.0,3886,35.61,1.05
2007-06-26,1103,15624399,367862788,23.5,23.85,22.9,23.85,0.35,2749,36.14,1.07
2007-06-27,1103,31617491,779185656,24.4,24.9,24.3,24.5,0.65,5740,37.12,1.1
2007-06-28,1103,10303298,253985818,24.85,24.95,24.2,24.2,-0.3,2553,36.67,1.09
2007-06-29,1103,6543887,157378544,24.3,24.5,23.65,23.8,-0.4,1622,36.06,1.07
2007-07-02,1103,5563879,135166673,24.5,24.7,24.0,24.2,0.4,1399,36.67,1.09
2007-07-03,1103,8736835,210145592,24.4,24.5,23.7,24.0,-0.2,1706,36.36,1.08
2007-07-04,1103,7687399,184885517,23.7,24.5,23.7,23.85,-0.15,1588,36.14,1.07
2007-07-05,1103,12799095,310876429,24.2,24.6,23.85,24.3,0.45,2470,36.82,1.09
2007-07-06,1103,27157762,687435412,24.8,26.0,24.7,26.0,1.7,5089,39.39,1.16
2007-07-09,1103,19027734,505898744,26.5,27.25,26.0,26.05,0.05,3646,39.47,1.17
2007-07-10,1103,7844987,199438256,26.05,26.1,25.1,25.55,-0.5,1794,38.71,1.14
2007-07-11,1103,11595981,296414141,25.05,26.3,24.95,25.65,0.1,2757,38.86,1.15
2007-07-12,1103,18489282,484780627,25.65,26.65,25.3,26.65,1.0,3325,40.38,1.19
2007-07-13,1103,34708236,972935393,27.6,28.5,27.35,28.1,1.45,5434,42.58,1.26
2007-07-16,1103,16730078,477991807,28.2,29.25,27.8,28.7,0.6,3417,43.48,1.29
2007-07-17,1103,15658481,454406662,28.85,29.5,28.2,29.2,0.5,3117,44.24,1.31
2007-07-18,1103,10122634,294334889,29.2,29.4,28.75,28.8,-0.4,2314,43.64,1.29
2007-07-19,1103,6904107,198008796,28.8,29.35,28.1,28.1,-0.7,1698,42.58,1.26
2007-07-20,1103,6521512,181301613,28.4,28.5,27.4,27.85,-0.25,1356,42.2,1.25
2007-07-23,1103,9549050,269258689,27.85,28.7,27.7,28.35,0.5,2033,42.95,1.27
2007-07-24,1103,10172991,289331628,28.45,28.9,28.1,28.1,-0.25,2009,42.58,1.26
2007-07-25,1103,7581309,213895792,28.1,28.7,27.8,28.2,0.1,1688,42.73,1.26
2007-07-26,1103,9554493,263273277,28.65,28.65,26.4,26.4,-1.8,2089,40.0,1.18
2007-07-27,1103,6949633,179570289,25.5,26.5,25.05,25.5,-0.9,1454,38.64,1.14
2007-07-30,1103,4631161,119520407,25.5,26.2,25.5,25.9,0.4,1172,39.24,1.16
2007-07-31,1103,9355047,254954073,26.2,27.7,26.2,27.35,1.45,1976,41.44,1.23
2007-08-01,1103,7021194,188233279,27.0,27.5,26.0,26.2,-1.15,1426,39.7,1.17
2007-08-02,1103,5920613,153503784,26.8,27.0,24.6,26.9,0.7,1478,40.76,1.21
2007-08-03,1103,9307011,254652443,26.9,27.8,26.55,26.95,0.05,2299,40.83,1.21
2007-08-06,1103,3131065,84042695,26.6,27.25,26.3,26.9,-0.05,867,40.76,1.21
2007-08-07,1103,11790743,329310554,27.2,28.4,27.1,27.1,0.2,2567,41.06,1.21
2007-08-08,1103,6299305,174917811,27.6,28.1,27.6,27.6,0.5,1340,41.82,1.24
2007-08-09,1103,4476320,122792556,27.8,28.0,27.0,27.55,-0.05,1001,41.74,1.23
2007-08-10,1103,3749662,100969872,27.0,27.2,26.55,26.55,-1.0,897,40.23,1.19
2007-08-13,1103,6856186,186559536,26.7,27.8,26.55,26.55,0.0,1669,40.23,1.19
2007-08-14,1103,6669244,181495467,26.7,27.65,26.3,27.35,0.8,1583,41.44,1.23
2007-08-15,1103,4354835,114331957,26.95,27.1,25.45,26.3,-1.05,1136,39.85,1.18
2007-08-16,1103,6270964,155499767,26.0,26.0,24.5,24.5,-1.8,1170,37.12,1.1
2007-08-17,1103,6620959,153051784,24.3,24.5,22.8,22.8,-1.7,1220,34.55,1.02
2007-08-20,1103,4112232,97181018,23.9,24.05,23.1,23.6,0.8,1060,35.76,1.06
2007-08-21,1103,7845400,188148928,23.6,24.65,23.15,23.45,-0.15,2019,35.53,1.05
2007-08-22,1103,4054609,93779610,23.0,23.45,22.8,23.1,-0.35,976,35.0,1.03
2007-08-23,1103,4328786,102499785,23.8,23.95,23.45,23.9,0.8,1018,36.21,1.07
2007-08-24,1103,2446029,58632831,23.9,24.3,23.65,23.65,-0.25,744,35.83,1.06
2007-08-27,1103,4432981,106788694,24.3,24.3,23.9,24.0,0.35,1068,36.36,1.08
2007-08-28,1103,3596201,84319751,24.0,24.0,23.0,23.4,-0.6,898,35.45,1.05
2007-08-29,1103,6020150,143647000,23.05,24.2,23.05,24.1,0.7,1631,36.52,1.08
2007-08-30,1103,8925386,223029120,24.65,25.65,24.2,25.0,0.9,2088,37.88,1.07
2007-08-31,1103,9030983,233220407,25.3,26.15,25.1,25.7,0.7,2111,31.73,1.1
2007-09-03,1103,8097485,212129460,26.05,26.7,25.8,26.0,0.3,1896,32.1,1.12
2007-09-04,1103,4697818,118890802,26.1,26.2,24.8,25.3,-0.7,1059,31.23,1.09
2007-09-05,1103,2538904,63708613,25.7,25.7,24.8,24.8,-0.5,770,30.62,1.07
2007-09-06,1103,3430100,85759838,24.7,25.4,24.65,24.9,0.1,966,30.74,1.07
2007-09-07,1103,2107471,52273283,25.0,25.05,24.6,24.6,-0.3,620,30.37,1.06
2007-09-10,1103,1615601,39229600,24.3,24.6,24.05,24.3,-0.3,447,30.0,1.04
2007-09-11,1103,1944496,47520922,24.5,24.7,24.3,24.35,0.05,484,30.06,1.05
2007-09-12,1103,1908722,46272355,24.5,24.65,23.9,24.0,-0.35,506,29.63,1.03
2007-09-13,1103,2216484,54072477,24.1,24.7,24.0,24.35,0.35,680,30.06,1.05
2007-09-14,1103,2106834,51435030,24.35,24.7,24.0,24.5,0.15,622,30.25,1.05
2007-09-17,1103,1949215,47984947,24.7,24.9,24.3,24.3,-0.2,681,30.0,1.04
2007-09-19,1103,5720663,141565535,24.8,25.2,24.0,24.75,0.45,1474,30.56,1.06
2007-09-20,1103,9778559,247631170,24.9,25.8,24.35,25.1,0.35,2309,30.99,1.08
2007-09-21,1103,15017896,400794238,25.8,26.85,25.75,26.85,1.75,2799,33.15,1.15
2007-09-26,1103,17743052,505380730,27.8,28.7,27.8,28.7,1.85,1688,35.43,1.23
2007-09-27,1103,61779219,1894293717,30.7,30.7,30.2,30.7,2.0,7224,37.9,1.32
2007-09-28,1103,43282991,1381221145,31.45,32.7,30.7,32.65,1.95,9481,40.31,1.4
2007-09-29,1103,20824661,682269931,32.8,33.5,32.1,32.75,0.1,5071,40.43,1.41
2007-10-01,1103,46270445,1603815178,33.05,35.0,33.05,34.9,2.15,8361,43.09,1.5
2007-10-02,1103,20729514,704654390,34.9,34.9,33.2,33.3,-1.6,5600,41.11,1.43
2007-10-03,1103,15017374,496562287,32.8,33.9,32.5,33.05,-0.25,4343,40.8,1.42
2007-10-04,1103,12137871,384556992,32.5,32.75,31.15,31.9,-1.15,3208,39.38,1.37
2007-10-05,1103,36606529,1223428158,32.0,34.1,32.0,34.1,2.2,7605,42.1,1.47
2007-10-08,1103,22790031,781120389,34.3,34.95,33.5,34.15,0.05,5898,42.16,1.47
2007-10-09,1103,8543896,275972561,33.9,34.15,31.8,32.1,-2.05,2980,39.63,1.38
2007-10-11,1103,29641903,984246647,33.0,34.05,32.3,33.25,1.15,7085,41.05,1.43
2007-10-12,1103,16842499,569203578,33.5,34.45,33.2,33.2,-0.05,4755,40.99,1.43
2007-10-15,1103,9409885,316098715,33.5,34.4,32.8,32.8,-0.4,3081,40.49,1.41
2007-10-16,1103,6577001,211704725,32.6,32.65,31.8,31.9,-0.9,1872,39.38,1.37
2007-10-17,1103,5014445,159583771,31.9,32.4,31.2,31.8,-0.1,1842,39.26,1.37
2007-10-18,1103,11635601,364047701,32.0,32.6,30.4,31.0,-0.8,3354,38.27,1.33
2007-10-19,1103,12429393,377442455,31.0,31.5,29.8,29.9,-1.1,3293,36.91,1.29
2007-10-22,1103,6482281,186895525,29.0,29.4,28.4,28.75,-1.15,1744,35.49,1.24
2007-10-23,1103,6934467,199899345,28.75,29.3,28.35,28.8,0.05,1829,35.56,1.24
2007-10-24,1103,15104578,453482490,29.05,30.5,29.0,30.3,1.5,3823,37.41,1.3
2007-10-25,1103,7101556,217800654,31.2,31.4,30.0,30.3,0.0,2045,37.41,1.3
2007-10-26,1103,12296201,378489601,30.6,31.2,30.3,30.4,0.1,3223,37.53,1.31
2007-10-29,1103,8629899,260078928,30.6,30.8,29.9,29.9,-0.5,1982,36.91,1.29
2007-10-30,1103,3433486,103204799,30.2,30.2,30.0,30.0,0.1,842,37.04,1.29
2007-10-31,1103,11337559,351519606,30.45,31.4,30.0,31.25,1.25,3086,38.58,1.27
2007-11-01,1103,11490906,360850827,31.6,31.7,31.0,31.6,0.35,2454,27.24,1.28
2007-11-02,1103,2996348,92252645,30.8,31.2,30.4,30.7,-0.9,1009,26.47,1.25
2007-11-05,1103,4053270,121996456,30.7,30.9,29.8,30.0,-0.7,1008,25.86,1.22
2007-11-06,1103,1861483,56165054,30.2,30.45,29.6,30.05,0.05,697,25.91,1.22
2007-11-07,1103,3442904,105159837,30.3,30.9,30.25,30.3,0.25,887,26.12,1.23
2007-11-08,1103,3625765,106420285,29.85,30.0,28.2,28.55,-1.75,962,24.61,1.16
2007-11-09,1103,3975789,114866607,28.55,29.8,28.2,29.1,0.55,1153,25.09,1.18
2007-11-12,1103,3023297,83500895,27.95,28.4,27.1,27.2,-1.9,862,23.45,1.11
2007-11-13,1103,2265642,60556553,27.3,27.5,26.3,26.9,-0.3,702,23.19,1.09
2007-11-14,1103,2567032,71930106,27.2,28.45,27.2,28.45,1.55,804,24.53,1.16
2007-11-15,1103,5931750,172299150,28.5,29.45,28.3,29.0,0.55,1463,25.0,1.18
2007-11-16,1103,4592130,132172836,28.8,29.55,27.6,29.55,0.55,1404,25.47,1.2
2007-11-19,1103,2904455,85142058,29.75,30.3,28.4,28.6,-0.95,1088,24.66,1.16
2007-11-20,1103,1931262,54369948,28.0,29.2,27.6,29.0,0.4,709,25.0,1.18
2007-11-21,1103,3011780,87780071,29.8,29.8,28.2,28.5,-0.5,1020,24.57,1.16
2007-11-22,1103,7863851,211604404,28.0,28.5,26.55,26.55,-1.95,3002,22.89,1.08
2007-11-23,1103,7533895,189574002,26.1,26.55,24.7,24.7,-1.85,2017,21.29,1.0
2007-11-26,1103,2953870,73932635,25.05,25.45,24.5,25.3,0.6,1189,21.81,1.03
2007-11-27,1103,5361058,133990120,25.1,25.8,24.25,25.4,0.1,1658,21.9,1.03
2007-11-28,1103,2242548,56932850,25.7,25.85,25.0,25.05,-0.35,787,21.59,1.02
2007-11-29,1103,2818312,73291527,25.85,26.35,25.55,25.9,0.85,1111,22.33,1.05
2007-11-30,1103,5343376,144210642,26.45,27.25,26.3,27.25,1.35,1125,23.49,1.11
2007-12-03,1103,928131,24918098,27.35,27.35,26.6,26.75,-0.5,400,23.06,1.09
2007-12-04,1103,2508758,66127593,27.1,27.1,26.0,26.25,-0.5,727,22.63,1.07
2007-12-05,1103,6476205,167485934,26.25,26.35,25.7,25.7,-0.55,1076,22.16,1.04
2007-12-06,1103,2312735,59944240,26.0,26.2,25.7,25.7,0.0,710,22.16,1.04
2007-12-07,1103,2697784,69504129,26.1,26.1,25.7,25.7,0.0,462,22.16,1.04
2007-12-10,1103,991894,25003642,25.3,25.45,25.0,25.2,-0.5,320,21.72,1.02
2007-12-11,1103,1040613,26584667,25.2,25.7,25.2,25.5,0.3,386,21.98,1.04
2007-12-12,1103,862226,21659582,25.0,25.45,24.8,25.3,-0.2,258,21.81,1.03
2007-12-13,1103,1761458,43123882,25.3,25.65,23.55,23.55,-1.75,652,20.3,0.96
2007-12-14,1103,6178186,140685149,23.6,24.3,21.95,22.7,-0.85,1339,19.57,0.92
