date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,PER,PBR,year,equity,mkPrice
2018-12-21,1101,12841378,454768855,35.4,35.65,35.3,35.4,0.0,4073,9.73,1.06,2018,511,18089.399999999998
2018-12-22,1101,1636356,58010814,35.4,35.6,35.3,35.45,0.05,709,9.74,1.06,2018,511,18114.95
2018-12-24,1101,7755049,277193079,35.6,35.95,35.5,35.8,0.35,2968,9.84,1.07,2018,511,18293.8
2018-12-25,1101,8531299,303543835,35.05,35.85,34.95,35.85,0.05,2826,9.85,1.08,2018,511,18319.350000000002
2018-12-26,1101,5402920,192374006,35.8,35.85,35.35,35.4,-0.45,2367,9.73,1.06,2018,511,18089.399999999998
2018-12-27,1101,7848142,279551691,35.8,35.8,35.4,35.4,0.0,3173,9.73,1.06,2018,511,18089.399999999998
2018-12-28,1101,8117150,288722193,35.4,35.75,35.4,35.6,0.2,3471,9.78,1.07,2018,511,18191.600000000002
2019-01-02,1101,6566997,234262829,35.75,35.95,35.5,35.5,-0.1,2572,9.75,1.06,2019,547,19418.5
2019-01-03,1101,9160859,323494000,35.5,35.6,35.1,35.15,-0.35,3546,9.66,1.05,2019,547,19227.05
2019-01-04,1101,10692409,376905510,35.0,35.65,34.9,35.45,0.3,4175,9.74,1.06,2019,547,19391.15
2019-01-07,1101,14906206,537441416,35.85,36.2,35.8,36.0,0.55,5611,9.89,1.08,2019,547,19692.0
2019-01-08,1101,10987241,393334841,35.9,35.95,35.55,35.55,-0.45,3621,9.77,1.07,2019,547,19445.85
2019-01-09,1101,20974178,756069459,35.95,36.35,35.9,36.35,0.8,5711,9.99,1.09,2019,547,19883.45
2019-01-10,1101,11530577,422174797,36.55,36.95,36.4,36.55,0.2,4201,10.04,1.1,2019,547,19992.85
2019-01-11,1101,11923354,434594562,36.7,36.7,36.2,36.4,-0.15,4868,10.0,1.09,2019,547,19910.8
2019-01-14,1101,18788577,670460088,36.4,36.45,35.35,35.6,-0.8,7189,9.78,1.07,2019,547,19473.2
2019-01-15,1101,13837986,494376678,35.8,36.0,35.6,35.7,0.1,4206,9.81,1.07,2019,547,19527.9
2019-01-16,1101,12432470,443106653,35.7,35.8,35.55,35.6,-0.1,3696,9.78,1.07,2019,547,19473.2
2019-01-17,1101,11657174,413726229,35.6,35.8,35.4,35.45,-0.15,4988,9.74,1.06,2019,547,19391.15
2019-01-18,1101,10088263,361901018,35.8,36.0,35.55,36.0,0.55,3421,9.89,1.08,2019,547,19692.0
2019-01-21,1101,9974837,360754727,36.2,36.3,35.85,36.25,0.25,3292,9.96,1.09,2019,547,19828.75
2019-01-22,1101,6060492,219490320,36.25,36.3,36.05,36.25,0.0,1807,9.96,1.09,2019,547,19828.75
2019-01-23,1101,6845545,248862420,36.2,36.45,36.05,36.45,0.2,2960,10.01,1.09,2019,547,19938.15
2019-01-24,1101,7992255,290662915,36.45,36.55,36.15,36.4,-0.05,3389,10.0,1.09,2019,547,19910.8
2019-01-25,1101,11808482,431875477,36.4,36.75,36.3,36.6,0.2,4417,10.05,1.1,2019,547,20020.2
2019-01-28,1101,13642330,503258210,36.75,37.0,36.7,37.0,0.4,4446,10.16,1.11,2019,547,20239.0
2019-01-29,1101,10057975,371981552,37.0,37.1,36.7,37.1,0.1,3560,10.19,1.11,2019,547,20293.7
2019-01-30,1101,12214164,454594356,37.2,37.5,36.95,37.35,0.25,4445,10.26,1.12,2019,547,20430.45
2019-02-11,1101,15234985,573681636,37.9,37.9,37.35,37.65,0.3,6467,10.34,1.13,2019,547,20594.55
2019-02-12,1101,8462833,318734865,37.7,37.85,37.35,37.7,0.05,4180,10.36,1.13,2019,547,20621.9
2019-02-13,1101,13717841,517100918,37.7,37.95,37.55,37.65,-0.05,4233,10.34,1.13,2019,547,20594.55
2019-02-14,1101,14649338,552028462,37.55,38.2,37.4,37.5,-0.15,5475,10.3,1.12,2019,547,20512.5
2019-02-15,1101,13640757,507796920,37.7,37.7,36.95,37.45,-0.05,5265,10.29,1.12,2019,547,20485.15
2019-02-18,1101,13718603,509282611,37.4,37.55,36.85,36.9,-0.55,4864,10.14,1.11,2019,547,20184.3
2019-02-19,1101,16886102,631878592,36.95,37.6,36.95,37.55,0.65,6596,10.32,1.13,2019,547,20539.85
2019-02-20,1101,16550069,626947918,37.8,38.2,37.65,37.85,0.3,5588,10.4,1.14,2019,547,20703.95
2019-02-21,1101,38051399,1477038418,38.15,39.45,38.05,39.3,1.45,10420,10.8,1.18,2019,547,21497.1
2019-02-22,1101,14006912,542954993,39.15,39.15,38.65,38.7,-0.6,5206,10.63,1.16,2019,547,21168.9
2019-02-25,1101,16346695,629690625,39.0,39.0,38.3,38.45,-0.25,5443,10.56,1.15,2019,547,21032.15
2019-02-26,1101,17253431,660458397,38.25,38.5,38.2,38.2,-0.25,5195,10.49,1.15,2019,547,20895.4
2019-02-27,1101,14384705,551092495,38.2,38.45,38.15,38.4,0.2,4975,10.55,1.15,2019,547,21004.8
2019-03-04,1101,13222125,504795802,38.4,38.45,38.0,38.2,-0.2,4931,10.49,1.15,2019,547,20895.4
2019-03-05,1101,8653767,329400652,38.1,38.3,37.95,38.0,-0.2,3241,10.44,1.14,2019,547,20786.0
2019-03-06,1101,7744295,294867200,38.0,38.3,37.95,38.25,0.25,2685,10.51,1.15,2019,547,20922.75
2019-03-07,1101,12281543,468825441,38.1,38.45,38.0,38.0,-0.25,4394,10.44,1.14,2019,547,20786.0
2019-03-08,1101,8457271,320379620,38.0,38.1,37.75,38.0,0.0,3278,10.44,1.14,2019,547,20786.0
2019-03-11,1101,10369097,393741686,38.0,38.15,37.85,37.85,-0.15,4226,10.4,1.14,2019,547,20703.95
2019-03-12,1101,14169399,543464281,37.9,38.65,37.85,38.4,0.55,6163,10.55,1.15,2019,547,21004.8
2019-03-13,1101,12506692,481239912,38.45,38.6,38.35,38.5,0.1,5893,10.58,1.15,2019,547,21059.5
2019-03-14,1101,11871203,457438336,38.5,38.6,38.45,38.6,0.1,4403,10.6,1.16,2019,547,21114.2
2019-03-15,1101,16827855,650324201,38.7,38.8,38.55,38.65,0.05,4655,10.62,1.16,2019,547,21141.55
2019-03-18,1101,42438195,1608603260,38.75,38.85,37.6,37.8,-0.85,13627,10.38,1.13,2019,547,20676.6
2019-03-19,1101,15489346,589255644,37.9,38.3,37.85,38.1,0.3,6814,10.47,1.14,2019,547,20840.7
2019-03-20,1101,13655599,520075692,38.1,38.25,38.0,38.05,-0.05,4811,10.45,1.14,2019,547,20813.35
2019-03-21,1101,20677619,800039881,38.05,38.9,38.05,38.85,0.8,8130,10.67,1.17,2019,547,21250.95
2019-03-22,1101,14471404,560972045,38.95,39.25,38.5,38.7,-0.15,6235,10.63,1.16,2019,547,21168.9
2019-03-25,1101,75535139,3040141795,40.0,40.8,39.85,40.5,1.8,22898,10.15,1.18,2019,547,22153.5
2019-03-26,1101,29230311,1180686189,40.55,40.7,40.2,40.45,-0.05,11820,10.14,1.18,2019,547,22126.15
2019-03-27,1101,25862532,1051421138,40.6,40.9,40.45,40.55,0.1,8768,10.16,1.19,2019,547,22180.85
2019-03-28,1101,34149477,1405158957,40.75,41.7,40.75,41.0,0.45,12094,10.28,1.2,2019,547,22427.0
2019-03-29,1101,24017404,991039418,41.4,41.4,41.1,41.25,0.25,6588,10.34,1.21,2019,547,22563.75
2019-04-01,1101,28261025,1171619600,41.55,41.8,41.25,41.35,0.1,10132,10.36,1.21,2019,547,22618.45
2019-04-02,1101,23467533,974072590,41.65,41.7,41.3,41.4,0.05,7762,10.38,1.21,2019,547,22645.8
2019-04-03,1101,19088018,794119481,41.55,41.75,41.5,41.7,0.3,5804,10.45,1.22,2019,547,22809.9
2019-04-08,1101,28403967,1196467996,41.95,42.35,41.95,42.3,0.6,7941,10.6,1.24,2019,547,23138.1
2019-04-09,1101,28568686,1204294549,42.45,42.55,41.95,42.15,-0.15,9159,10.56,1.23,2019,547,23056.05
2019-04-10,1101,22819386,957651363,42.15,42.2,41.75,42.0,-0.15,8356,10.53,1.23,2019,547,22974.0
2019-04-11,1101,20905034,880822798,42.25,42.4,41.95,42.05,0.05,7234,10.54,1.23,2019,547,23001.35
2019-04-12,1101,19875284,836805178,42.2,42.3,41.95,42.0,-0.05,6161,10.53,1.23,2019,547,22974.0
2019-04-15,1101,18197589,769350147,42.2,42.5,42.1,42.5,0.5,6202,10.65,1.24,2019,547,23247.5
2019-04-16,1101,16141073,682729997,42.5,42.55,42.15,42.3,-0.2,5366,10.6,1.24,2019,547,23138.1
2019-04-17,1101,24015044,1008739698,42.4,42.45,41.9,41.95,-0.35,6969,10.51,1.23,2019,547,22946.65
2019-04-18,1101,29541234,1229984949,42.0,42.1,41.3,41.6,-0.35,8424,10.43,1.22,2019,547,22755.2
2019-04-19,1101,18966042,788761662,41.6,41.8,41.4,41.7,0.1,5862,10.45,1.22,2019,547,22809.9
2019-04-22,1101,30751985,1268438905,41.6,41.65,41.0,41.0,-0.7,9287,10.28,1.2,2019,547,22427.0
2019-04-23,1101,23165336,950545196,40.85,41.65,40.55,41.6,0.6,7190,10.43,1.22,2019,547,22755.2
2019-04-24,1101,16390191,681247626,41.75,41.75,41.35,41.55,-0.05,6423,10.41,1.21,2019,547,22727.85
2019-04-25,1101,13459252,558331855,41.5,41.8,41.3,41.8,0.25,5934,10.48,1.22,2019,547,22864.6
2019-04-26,1101,11300709,471505257,41.85,41.85,41.55,41.75,-0.05,4024,10.46,1.22,2019,547,22837.25
2019-04-29,1101,16073778,675143856,41.9,42.1,41.8,42.1,0.35,6157,10.55,1.23,2019,547,23028.7
2019-04-30,1101,9767628,411098364,42.1,42.25,41.95,42.0,-0.1,3476,10.53,1.23,2019,547,22974.0
2019-05-02,1101,14614046,617269656,42.2,42.35,42.1,42.2,0.2,3997,10.58,1.23,2019,547,23083.4
2019-05-03,1101,26493555,1129786568,42.25,42.9,42.25,42.85,0.65,8342,10.74,1.25,2019,547,23438.95
2019-05-06,1101,26872053,1138758372,42.4,42.75,42.2,42.3,-0.55,6818,10.6,1.24,2019,547,23138.1
2019-05-07,1101,22135305,948315880,42.35,43.0,42.35,42.9,0.6,7413,10.75,1.25,2019,547,23466.3
2019-05-08,1101,25209560,1082622880,42.45,43.15,42.35,43.0,0.1,7989,10.78,1.26,2019,547,23521.0
2019-05-09,1101,20544980,876166008,43.0,43.0,42.5,42.5,-0.5,6014,10.65,1.24,2019,547,23247.5
2019-05-10,1101,18700097,798113752,42.6,43.05,42.4,42.5,0.0,5499,10.65,1.24,2019,547,23247.5
2019-05-13,1101,20079887,850099105,42.7,42.85,42.0,42.0,-0.5,6612,10.05,1.15,2019,547,22974.0
2019-05-14,1101,25740557,1069448984,41.55,41.8,41.2,41.55,-0.45,10003,9.94,1.14,2019,547,22727.85
2019-05-15,1101,15495692,647465771,41.55,41.95,41.55,41.75,0.2,4754,9.99,1.14,2019,547,22837.25
2019-05-16,1101,21245243,893189454,41.7,42.4,41.6,42.0,0.25,6858,10.05,1.15,2019,547,22974.0
2019-05-17,1101,13021732,550064184,42.0,42.5,42.0,42.25,0.25,5066,10.11,1.16,2019,547,23110.75
2019-05-20,1101,16141134,684662805,42.5,42.6,42.2,42.35,0.1,5871,10.13,1.16,2019,547,23165.45
2019-05-21,1101,17994481,768317922,42.5,42.85,42.35,42.85,0.5,6651,10.25,1.17,2019,547,23438.95
2019-05-22,1101,10571129,451613096,42.9,42.95,42.45,42.7,-0.15,4480,10.22,1.17,2019,547,23356.9
2019-05-23,1101,13668997,580475611,42.8,42.8,42.3,42.35,-0.35,5301,10.13,1.16,2019,547,23165.45
2019-05-24,1101,10885298,462183001,42.35,42.65,42.25,42.35,0.0,3654,10.13,1.16,2019,547,23165.45
2019-05-27,1101,11028081,469714977,42.55,42.9,42.35,42.4,0.05,4045,10.14,1.16,2019,547,23192.8
2019-05-28,1101,22057803,934210261,42.7,42.7,42.3,42.3,-0.1,3749,10.12,1.16,2019,547,23138.1
2019-05-29,1101,11926361,505031524,42.4,42.5,42.05,42.5,0.2,3973,10.17,1.16,2019,547,23247.5
2019-05-30,1101,16665186,709415429,42.45,42.8,42.4,42.8,0.3,5483,10.24,1.17,2019,547,23411.6
2019-05-31,1101,16750450,716268946,42.6,42.9,42.5,42.9,0.1,6685,10.26,1.17,2019,547,23466.3
2019-06-03,1101,18443241,795204611,42.65,43.4,42.6,43.4,0.5,7281,10.38,1.19,2019,547,23739.8
2019-06-04,1101,23367613,1017382842,43.45,44.0,43.1,43.1,-0.3,8918,10.31,1.18,2019,547,23575.7
2019-06-05,1101,15507374,667769669,43.25,43.4,42.9,43.0,-0.1,7164,10.29,1.18,2019,547,23521.0
2019-06-06,1101,14976358,643570905,43.0,43.15,42.85,43.15,0.15,6592,10.32,1.18,2019,547,23603.05
2019-06-10,1101,23947432,1047570394,43.5,43.95,43.3,43.85,0.7,8591,10.49,1.2,2019,547,23985.95
2019-06-11,1101,18430940,807941550,43.75,44.0,43.5,44.0,0.15,8808,10.53,1.2,2019,547,24068.0
2019-06-12,1101,16608036,725424187,43.95,44.0,43.45,43.75,-0.25,7276,10.47,1.2,2019,547,23931.25
2019-06-13,1101,12498995,546866990,43.95,43.95,43.6,43.85,0.1,5158,10.49,1.2,2019,547,23985.95
2019-06-14,1101,10784006,473506419,43.9,44.0,43.8,43.95,0.1,3999,10.51,1.2,2019,547,24040.65
2019-06-17,1101,23824122,1064597233,44.1,44.95,44.1,44.7,0.75,9073,10.69,1.22,2019,547,24450.9
2019-06-18,1101,24566221,1107573626,45.0,45.3,44.9,45.2,0.5,8046,10.81,1.24,2019,547,24724.4
2019-06-19,1101,23271380,1051527546,45.5,45.5,44.8,45.3,0.1,9688,10.84,1.24,2019,547,24779.1
2019-06-20,1101,15327679,694444881,45.35,45.45,45.05,45.4,0.1,4933,10.86,1.24,2019,547,24833.8
2019-06-21,1101,19692353,890455941,45.45,45.45,45.1,45.15,-0.25,4854,10.8,1.23,2019,547,24697.05
2019-06-24,1101,16874830,767509900,45.15,45.6,45.05,45.6,0.45,7260,10.91,1.25,2019,547,24943.2
2019-06-25,1101,11651818,530055117,45.6,45.6,45.3,45.6,0.0,4444,10.91,1.25,2019,547,24943.2
2019-06-26,1101,8224286,374694385,45.65,45.65,45.5,45.55,-0.05,2661,10.9,1.25,2019,547,24915.85
2019-06-27,1101,17469246,801971492,45.55,46.1,45.55,45.95,0.4,5967,10.99,1.26,2019,547,25134.65
2019-06-28,1101,17078549,783257054,46.0,46.05,45.6,46.05,0.1,3983,11.02,1.26,2019,547,25189.35
2019-07-01,1101,18711269,865316307,46.05,46.5,45.8,46.15,0.1,5933,11.04,1.26,2019,547,25244.05
2019-07-02,1101,17270479,801137003,46.0,46.6,45.9,46.35,0.2,6820,11.09,1.27,2019,547,25353.45
2019-07-03,1101,16146167,747426445,46.2,46.45,46.05,46.25,-0.1,6342,11.06,1.26,2019,547,25298.75
2019-07-04,1101,17096640,784764429,46.2,46.25,45.7,45.9,-0.35,7269,10.98,1.26,2019,547,25107.3
2019-07-05,1101,17864680,825198987,46.0,46.5,45.85,46.15,0.25,6750,11.04,1.26,2019,547,25244.05
2019-07-08,1101,13478986,622449666,46.15,46.35,46.0,46.2,0.05,4754,11.05,1.26,2019,547,25271.4
2019-07-09,1101,9046656,416745977,46.2,46.25,46.0,46.0,-0.2,3325,11.0,1.26,2019,547,25162.0
2019-07-10,1101,17734832,814766330,46.05,46.2,45.8,45.85,-0.15,8097,10.97,1.25,2019,547,25079.95
2019-07-11,1101,39584628,1780768618,45.85,45.85,44.7,44.8,-1.05,15001,10.72,1.23,2019,547,24505.6
2019-07-12,1101,27811314,1238019243,44.7,45.0,44.2,44.35,-0.45,9928,10.61,1.21,2019,547,24259.45
2019-07-15,1101,29743599,1309544294,44.35,44.35,43.85,44.05,-0.3,10000,10.54,1.2,2019,547,24095.35
2019-07-16,1101,29790731,1321593891,44.05,44.85,44.0,44.75,0.7,7884,10.71,1.22,2019,547,24478.25
2019-07-17,1101,20286766,904596953,44.8,44.95,44.45,44.7,-0.05,6464,10.69,1.22,2019,547,24450.9
2019-07-18,1101,10693913,476678185,44.6,44.75,44.5,44.6,-0.1,3882,10.67,1.22,2019,547,24396.2
2019-07-19,1101,18104510,808328336,44.7,44.9,44.55,44.8,0.2,5577,10.72,1.23,2019,547,24505.6
2019-07-22,1101,17981587,808162965,45.0,45.15,44.8,44.9,0.1,5500,10.74,1.23,2019,547,24560.3
2019-07-23,1101,12969865,582908169,45.0,45.1,44.75,45.05,0.15,5268,10.78,1.23,2019,547,24642.35
2019-07-24,1101,18355808,824295610,45.05,45.1,44.8,44.8,-0.25,5003,10.72,1.23,2019,547,24505.6
2019-07-25,1101,18027435,802203541,44.8,44.8,44.3,44.3,-0.5,6889,10.6,1.21,2019,547,24232.1
2019-07-26,1101,10693732,474603176,44.2,44.65,44.15,44.65,0.35,4390,10.68,1.22,2019,547,24423.55
2019-07-29,1101,13587745,610672625,44.85,45.1,44.75,44.85,0.2,4949,10.73,1.23,2019,547,24532.95
2019-07-30,1101,9051203,405662100,44.95,44.95,44.6,44.8,-0.05,3480,10.72,1.23,2019,547,24505.6
2019-07-31,1101,13853882,619983828,44.8,44.9,44.65,44.7,-0.1,4695,10.69,1.22,2019,547,24450.9
2019-08-01,1101,33643219,1485588854,44.5,44.55,44.0,44.05,-0.65,10943,10.54,1.2,2019,547,24095.35
2019-08-02,1101,29235522,1277523987,43.85,44.0,43.5,43.55,-0.5,10993,10.42,1.19,2019,547,23821.85
2019-08-05,1101,19388431,844324447,43.5,43.85,43.4,43.55,0.0,8386,10.42,1.19,2019,547,23821.85
2019-08-06,1101,21429137,925730540,43.0,43.5,43.0,43.3,-0.25,8636,10.36,1.18,2019,547,23685.1
2019-08-07,1101,16771372,729441083,43.4,43.75,43.3,43.35,0.05,5977,10.37,1.19,2019,547,23712.45
2019-08-08,1101,23908237,1053662848,44.2,44.2,43.8,43.9,0.55,6149,10.5,1.2,2019,547,24013.3
2019-08-12,1101,41575871,1827716242,43.9,44.15,43.9,43.95,0.05,11423,10.51,1.2,2019,547,24040.65
2019-08-13,1101,47642885,1785538633,37.85,37.85,37.05,37.25,0.0,14801,8.91,1.02,2019,547,20375.75
2019-08-14,1101,25945962,985192698,37.9,38.4,37.55,38.3,1.05,9594,9.08,1.1,2019,547,20950.1
2019-08-15,1101,15233101,577760799,37.95,38.2,37.65,38.0,-0.3,6670,9.0,1.09,2019,547,20786.0
2019-08-16,1101,11940427,453181273,38.1,38.1,37.8,37.95,-0.05,4658,8.99,1.09,2019,547,20758.65
2019-08-19,1101,12566435,479357620,38.15,38.4,38.0,38.1,0.15,4923,9.03,1.1,2019,547,20840.7
2019-08-20,1101,8093335,309021700,38.3,38.3,38.1,38.15,0.05,3616,9.04,1.1,2019,547,20868.05
2019-08-21,1101,11224764,426796410,38.15,38.2,37.9,37.95,-0.2,4876,8.99,1.09,2019,547,20758.65
2019-08-22,1101,10511944,398511728,38.1,38.15,37.8,37.85,-0.1,4553,8.97,1.09,2019,547,20703.95
2019-08-23,1101,7814273,296500722,37.8,38.2,37.75,38.2,0.35,3176,9.05,1.1,2019,547,20895.4
2019-08-26,1101,17162342,644033846,37.85,37.85,37.15,37.7,-0.5,6041,8.93,1.09,2019,547,20621.9
2019-08-27,1101,13973985,525667299,37.9,37.9,37.5,37.65,-0.05,3647,8.92,1.08,2019,547,20594.55
2019-08-28,1101,8045693,302573243,37.65,37.7,37.5,37.7,0.05,2978,8.93,1.09,2019,547,20621.9
2019-08-29,1101,9799389,368833075,37.9,37.9,37.5,37.8,0.1,3712,8.96,1.09,2019,547,20676.6
2019-08-30,1101,20183196,769469853,38.0,38.45,37.85,38.45,0.65,5089,9.11,1.11,2019,547,21032.15
2019-09-02,1101,17882221,683664084,38.45,38.45,38.05,38.25,-0.2,5648,9.06,1.1,2019,547,20922.75
2019-09-03,1101,12035375,461939826,38.25,38.45,38.25,38.35,0.1,3435,9.09,1.1,2019,547,20977.45
2019-09-04,1101,9142411,351164012,38.25,38.5,38.25,38.45,0.1,3319,9.11,1.11,2019,547,21032.15
2019-09-05,1101,15438292,599406328,38.5,39.0,38.5,39.0,0.55,5761,9.24,1.12,2019,547,21333.0
2019-09-06,1101,26871485,1066474111,39.05,40.1,39.05,39.85,0.85,10541,9.44,1.15,2019,547,21797.95
2019-09-09,1101,16943215,677411317,40.0,40.2,39.8,40.0,0.15,6996,9.48,1.15,2019,547,21880.0
2019-09-10,1101,12337067,493279606,40.15,40.25,39.85,39.95,-0.05,4205,9.47,1.15,2019,547,21852.65
2019-09-11,1101,12764481,509421828,40.15,40.15,39.75,40.0,0.05,4590,9.48,1.15,2019,547,21880.0
2019-09-12,1101,14268314,571869983,40.15,40.2,40.0,40.05,0.05,5828,9.49,1.15,2019,547,21907.35
2019-09-16,1101,17271304,692896719,40.05,40.25,39.9,40.1,0.05,6167,9.5,1.16,2019,547,21934.7
2019-09-17,1101,19084656,755376740,40.1,40.1,39.35,39.5,-0.6,6642,9.36,1.14,2019,547,21606.5
2019-09-18,1101,14280620,570186300,39.6,40.1,39.6,39.8,0.3,6522,9.43,1.15,2019,547,21770.6
2019-09-19,1101,6222051,247915040,40.0,40.0,39.7,39.8,0.0,2701,9.43,1.15,2019,547,21770.6
2019-09-20,1101,15097107,603579875,39.8,40.2,39.65,40.2,0.4,3212,9.53,1.16,2019,547,21989.4
2019-09-23,1101,14124846,563647490,40.2,40.2,39.75,39.75,-0.45,5029,9.42,1.15,2019,547,21743.25
2019-09-24,1101,18541765,736909716,39.9,39.95,39.6,39.8,0.05,7546,9.43,1.15,2019,547,21770.6
2019-09-25,1101,15820226,627474172,39.85,39.9,39.6,39.6,-0.2,4688,9.38,1.14,2019,547,21661.2
2019-09-26,1101,10091704,401828611,39.85,40.0,39.65,39.9,0.3,6233,9.45,1.15,2019,547,21825.3
2019-09-27,1101,12600833,500584414,40.0,40.0,39.6,39.65,-0.25,6055,9.4,1.14,2019,547,21688.55
2019-10-01,1101,15615126,619525116,39.9,39.95,39.5,39.65,0.0,6226,9.4,1.14,2019,547,21688.55
2019-10-02,1101,15424274,607362423,39.65,39.75,39.2,39.25,-0.4,6645,9.3,1.13,2019,547,21469.75
2019-10-03,1101,12824802,498738155,38.95,39.1,38.65,39.0,-0.25,5593,9.24,1.12,2019,547,21333.0
2019-10-04,1101,10045259,390571570,39.1,39.1,38.75,38.9,-0.1,4332,9.22,1.12,2019,547,21278.3
2019-10-07,1101,6996308,274356702,39.05,39.35,39.0,39.3,0.4,3409,9.31,1.13,2019,547,21497.1
2019-10-08,1101,14023971,556545801,39.75,39.75,39.45,39.75,0.45,5782,9.42,1.15,2019,547,21743.25
2019-10-09,1101,10114757,401135124,39.75,39.8,39.5,39.5,-0.25,4085,9.36,1.14,2019,547,21606.5
2019-10-14,1101,19955639,796976600,40.1,40.15,39.6,39.95,0.45,6898,9.47,1.15,2019,547,21852.65
2019-10-15,1101,9498872,379084866,40.0,40.05,39.75,40.0,0.05,3832,9.48,1.15,2019,547,21880.0
2019-10-16,1101,14023861,560003340,40.1,40.1,39.8,40.0,0.0,5418,9.48,1.15,2019,547,21880.0
2019-10-17,1101,12869437,515271575,40.05,40.1,39.95,40.1,0.1,5237,9.5,1.16,2019,547,21934.7
2019-10-18,1101,48548299,1980985217,40.2,41.1,40.1,40.95,0.85,11437,9.7,1.18,2019,547,22399.65
2019-10-21,1101,23863475,990293117,41.25,41.75,41.25,41.5,0.55,8680,9.83,1.2,2019,547,22700.5
2019-10-22,1101,17732106,731969694,41.7,41.7,41.1,41.4,-0.1,7306,9.81,1.19,2019,547,22645.8
2019-10-23,1101,18481663,757279466,41.4,41.4,40.8,40.95,-0.45,7210,9.7,1.18,2019,547,22399.65
2019-10-24,1101,14762042,604292372,41.05,41.25,40.75,41.0,0.05,6233,9.72,1.18,2019,547,22427.0
2019-10-25,1101,21160672,863421380,41.2,41.25,40.6,40.85,-0.15,7604,9.68,1.18,2019,547,22344.95
2019-10-28,1101,11235915,458199037,41.05,41.15,40.6,40.75,-0.1,4783,9.66,1.17,2019,547,22290.25
2019-10-29,1101,18269003,741722655,40.9,40.9,40.35,40.65,-0.1,5868,9.63,1.17,2019,547,22235.55
2019-10-30,1101,20075650,809801570,40.65,40.65,40.2,40.35,-0.3,7943,9.56,1.16,2019,547,22071.45
2019-10-31,1101,14050758,568484862,40.5,40.65,40.35,40.45,0.1,5907,9.59,1.17,2019,547,22126.15
2019-11-01,1101,9416327,381145627,40.45,40.6,40.3,40.55,0.1,2895,9.61,1.17,2019,547,22180.85
2019-11-04,1101,18815577,769517691,40.7,41.15,40.65,40.95,0.4,6461,9.7,1.18,2019,547,22399.65
2019-11-05,1101,16540120,674384102,41.0,41.05,40.55,40.9,-0.05,4853,9.69,1.18,2019,547,22372.3
2019-11-06,1101,9892260,404016616,40.9,40.95,40.75,40.8,-0.1,3535,9.67,1.18,2019,547,22317.6
2019-11-07,1101,12007844,489918767,40.8,40.95,40.6,40.95,0.15,4451,9.7,1.18,2019,547,22399.65
2019-11-08,1101,11377794,465745188,41.0,41.05,40.85,40.9,-0.05,3987,9.69,1.18,2019,547,22372.3
2019-11-11,1101,12826988,520290419,40.9,40.95,40.35,40.35,-0.55,4810,9.56,1.16,2019,547,22071.45
2019-11-12,1101,7037616,285443692,40.5,40.65,40.4,40.65,0.3,2850,9.63,1.17,2019,547,22235.55
2019-11-13,1101,21129150,868053250,40.9,41.35,40.85,41.0,0.35,6798,10.1,1.26,2019,547,22427.0
2019-11-14,1101,14086839,578439452,41.15,41.2,40.85,41.15,0.15,4170,10.14,1.27,2019,547,22509.05
2019-11-15,1101,23247179,964567617,41.4,41.7,41.3,41.7,0.55,8238,10.27,1.28,2019,547,22809.9
2019-11-18,1101,21159000,889120805,41.9,42.15,41.9,42.1,0.4,8174,10.37,1.3,2019,547,23028.7
2019-11-19,1101,22113741,925724822,41.5,42.15,41.5,42.1,0.0,7434,10.37,1.3,2019,547,23028.7
2019-11-20,1101,31408407,1334069965,42.25,42.9,42.1,42.65,0.55,10104,10.5,1.31,2019,547,23329.55
2019-11-21,1101,14077324,595050994,42.55,42.55,42.0,42.35,-0.3,5894,10.43,1.3,2019,547,23165.45
2019-11-22,1101,12229956,515168914,42.5,42.5,42.0,42.1,-0.25,4433,10.37,1.3,2019,547,23028.7
2019-11-25,1101,12268269,515146866,42.1,42.15,41.8,41.95,-0.15,4504,10.33,1.29,2019,547,22946.65
2019-11-26,1101,28215287,1182877578,42.2,42.35,41.8,41.8,-0.15,5255,10.3,1.29,2019,547,22864.6
2019-11-27,1101,14148776,592094419,41.9,41.95,41.7,41.95,0.15,3499,10.33,1.29,2019,547,22946.65
2019-11-28,1101,14516494,610064708,42.0,42.15,41.85,42.0,0.05,3039,10.34,1.29,2019,547,22974.0
2019-11-29,1101,20360501,846939162,41.9,41.95,41.35,41.4,-0.6,6395,10.2,1.28,2019,547,22645.8
2019-12-02,1101,12911289,533268055,41.4,41.45,41.2,41.35,-0.05,4514,10.18,1.27,2019,547,22618.45
2019-12-03,1101,9134362,380538703,41.3,41.95,41.2,41.85,0.5,3677,10.31,1.29,2019,547,22891.95
2019-12-04,1101,10153425,422099149,41.85,41.85,41.35,41.75,-0.1,3978,10.28,1.29,2019,547,22837.25
2019-12-05,1101,9435038,394002737,41.75,41.9,41.6,41.65,-0.1,3363,10.26,1.28,2019,547,22782.55
2019-12-06,1101,6197147,258627565,41.7,41.85,41.55,41.75,0.1,3078,10.28,1.29,2019,547,22837.25
2019-12-09,1101,11767308,494002436,41.85,42.15,41.75,42.05,0.3,4656,10.36,1.3,2019,547,23001.35
